Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Lightning Damage,PECA-2932,WTG T45@550353201-40.7,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,40.7,https://storage.googleapis.com/aip_prod_bucket/17f551f0-0664-4597-9a5e-acd777d5713a.jpg,https://storage.googleapis.com/aip_prod_bucket/17f551f0-0664-4597-9a5e-acd777d5713a.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T46@550262001-32.88,Anomaly in Portal,550262001,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,32.88,https://storage.googleapis.com/aip_prod_bucket/a5f4a751-47a3-4a72-85a6-4cc111ad08f7.jpg,https://storage.googleapis.com/aip_prod_bucket/a5f4a751-47a3-4a72-85a6-4cc111ad08f7.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550262001-32.88,Anomaly in Portal,550262001,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,32.88,https://storage.googleapis.com/aip_prod_bucket/7fc38347-ea40-41db-93f3-b364ce85d097.jpg,https://storage.googleapis.com/aip_prod_bucket/7fc38347-ea40-41db-93f3-b364ce85d097.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T45@550353401-41.6,Anomaly in Portal,550353401,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.6,https://storage.googleapis.com/aip_prod_bucket/5d9ca659-2239-469c-94b8-87de05b8097d.jpg,https://storage.googleapis.com/aip_prod_bucket/5d9ca659-2239-469c-94b8-87de05b8097d.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353401-41.6,Anomaly in Portal,550353401,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.6,https://storage.googleapis.com/aip_prod_bucket/84ac199b-ac3f-4de3-8732-06eb4156e3e1.jpg,https://storage.googleapis.com/aip_prod_bucket/84ac199b-ac3f-4de3-8732-06eb4156e3e1.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353401-36.5,Anomaly in Portal,550353401,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.5,https://storage.googleapis.com/aip_prod_bucket/222996d3-3a70-47c1-967e-a59637c872d6.jpg,https://storage.googleapis.com/aip_prod_bucket/222996d3-3a70-47c1-967e-a59637c872d6.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T46@550262201-19.88,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,19.88,https://storage.googleapis.com/aip_prod_bucket/dec47c3c-e0d6-46f5-b6cb-2b7d7a9bfb27.jpg,https://storage.googleapis.com/aip_prod_bucket/dec47c3c-e0d6-46f5-b6cb-2b7d7a9bfb27.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T44@550267801-33,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,33,https://storage.googleapis.com/aip_prod_bucket/f9bc6936-306a-48a3-913e-60499a0da301.jpg,https://storage.googleapis.com/aip_prod_bucket/f9bc6936-306a-48a3-913e-60499a0da301.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T45@550263701-30.2,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,30.2,https://storage.googleapis.com/aip_prod_bucket/875854f1-92db-42f5-ae13-bae75f5ed79b.jpg,https://storage.googleapis.com/aip_prod_bucket/875854f1-92db-42f5-ae13-bae75f5ed79b.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353201-37,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,37,https://storage.googleapis.com/aip_prod_bucket/68e1488a-cfc6-4351-9a34-0023e66a4a39.jpg,https://storage.googleapis.com/aip_prod_bucket/68e1488a-cfc6-4351-9a34-0023e66a4a39.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353201-37,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,37,https://storage.googleapis.com/aip_prod_bucket/7c94b0c5-b3a2-4439-be87-3e51f837daa7.jpg,https://storage.googleapis.com/aip_prod_bucket/7c94b0c5-b3a2-4439-be87-3e51f837daa7.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T44@550267801-29.6,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,29.6,https://storage.googleapis.com/aip_prod_bucket/614362f7-ab12-4b63-a46a-2b4e360a9a16.jpg,https://storage.googleapis.com/aip_prod_bucket/614362f7-ab12-4b63-a46a-2b4e360a9a16.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550267801-29.6,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,29.6,https://storage.googleapis.com/aip_prod_bucket/f7b91511-af60-48e7-a80a-d876f6661bd1.jpg,https://storage.googleapis.com/aip_prod_bucket/f7b91511-af60-48e7-a80a-d876f6661bd1.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550267801-29.6,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,29.6,https://storage.googleapis.com/aip_prod_bucket/0e42e46c-e366-4a66-8eea-411ff48fd8b3.jpg,https://storage.googleapis.com/aip_prod_bucket/0e42e46c-e366-4a66-8eea-411ff48fd8b3.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T43@550263201-41.49,Anomaly in Portal,550263201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.49,https://storage.googleapis.com/aip_prod_bucket/0bf12e72-7286-4c7c-a12f-141e234b219a.jpg,https://storage.googleapis.com/aip_prod_bucket/0bf12e72-7286-4c7c-a12f-141e234b219a.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T43@550263201-41.49,Anomaly in Portal,550263201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.49,https://storage.googleapis.com/aip_prod_bucket/97a55172-dc4b-4506-b3b8-c0004404a21c.jpg,https://storage.googleapis.com/aip_prod_bucket/97a55172-dc4b-4506-b3b8-c0004404a21c.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T46@550262201-43.9,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,43.9,https://storage.googleapis.com/aip_prod_bucket/abb08968-342f-488f-a740-90d920c50f30.jpg,https://storage.googleapis.com/aip_prod_bucket/abb08968-342f-488f-a740-90d920c50f30.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T43@550263201-38.35,Anomaly in Portal,550263201,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,38.35,https://storage.googleapis.com/aip_prod_bucket/042511c7-3267-46e4-b6b2-c5078909db0a.jpg,https://storage.googleapis.com/aip_prod_bucket/042511c7-3267-46e4-b6b2-c5078909db0a.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T44@550267801-42.4,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,42.4,https://storage.googleapis.com/aip_prod_bucket/fbc085c6-b96e-41e7-8a1a-fad3fce98a92.jpg,https://storage.googleapis.com/aip_prod_bucket/fbc085c6-b96e-41e7-8a1a-fad3fce98a92.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T46@550352601-30.42,Anomaly in Portal,550352601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,30.42,https://storage.googleapis.com/aip_prod_bucket/42fc3fdf-71d5-4459-9ee1-9dd51f72626a.jpg,https://storage.googleapis.com/aip_prod_bucket/42fc3fdf-71d5-4459-9ee1-9dd51f72626a.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550352601-30.42,Anomaly in Portal,550352601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,30.42,https://storage.googleapis.com/aip_prod_bucket/1f71b2a9-b5fd-4f5e-b6a0-13dc4b5ca4c9.jpg,https://storage.googleapis.com/aip_prod_bucket/1f71b2a9-b5fd-4f5e-b6a0-13dc4b5ca4c9.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T44@550267801-35,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,35,https://storage.googleapis.com/aip_prod_bucket/f4836afe-6b1c-42ac-b12d-d62b853066c8.jpg,https://storage.googleapis.com/aip_prod_bucket/f4836afe-6b1c-42ac-b12d-d62b853066c8.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550267801-35,Anomaly in Portal,550267801,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,35,https://storage.googleapis.com/aip_prod_bucket/b39424c3-05fb-444d-81aa-5b765c6c3f5b.jpg,https://storage.googleapis.com/aip_prod_bucket/b39424c3-05fb-444d-81aa-5b765c6c3f5b.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550357701-28.8,Anomaly in Portal,550357701,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,28.8,https://storage.googleapis.com/aip_prod_bucket/903a7cc3-17db-4b44-b08d-9d36ae18d5aa.jpg,https://storage.googleapis.com/aip_prod_bucket/903a7cc3-17db-4b44-b08d-9d36ae18d5aa.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T43@550263901-26.17,Anomaly in Portal,550263901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,26.17,https://storage.googleapis.com/aip_prod_bucket/08115632-6a1b-463d-97f9-375e62958c0e.jpg,https://storage.googleapis.com/aip_prod_bucket/08115632-6a1b-463d-97f9-375e62958c0e.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T45@550353201-38.5,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,38.5,https://storage.googleapis.com/aip_prod_bucket/36926a9e-5801-40c8-bf85-b97ed8a4134e.jpg,https://storage.googleapis.com/aip_prod_bucket/36926a9e-5801-40c8-bf85-b97ed8a4134e.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353201-38.5,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,38.5,https://storage.googleapis.com/aip_prod_bucket/a2111bf8-3d76-46b3-842e-66e7aa313507.jpg,https://storage.googleapis.com/aip_prod_bucket/a2111bf8-3d76-46b3-842e-66e7aa313507.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550263701-36.8,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.8,https://storage.googleapis.com/aip_prod_bucket/144b2d2f-8e1e-4cc0-8efb-4a043558606c.jpg,https://storage.googleapis.com/aip_prod_bucket/144b2d2f-8e1e-4cc0-8efb-4a043558606c.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550263701-36.8,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.8,https://storage.googleapis.com/aip_prod_bucket/1cc405f9-2c2f-42fe-9b79-d2cc8f3ba121.jpg,https://storage.googleapis.com/aip_prod_bucket/1cc405f9-2c2f-42fe-9b79-d2cc8f3ba121.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353401-15.2,Anomaly in Portal,550353401,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,15.2,https://storage.googleapis.com/aip_prod_bucket/d0f0185d-60a6-4c69-8aed-c5980d2e2677.jpg,https://storage.googleapis.com/aip_prod_bucket/d0f0185d-60a6-4c69-8aed-c5980d2e2677.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550263701-30.2,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,30.2,https://storage.googleapis.com/aip_prod_bucket/f6c808d8-b426-4972-adb9-de9cf8de819b.jpg,https://storage.googleapis.com/aip_prod_bucket/f6c808d8-b426-4972-adb9-de9cf8de819b.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T46@550262201-19.88,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,19.88,https://storage.googleapis.com/aip_prod_bucket/311deff6-fd00-4b0c-a88a-1dfddab6a36c.jpg,https://storage.googleapis.com/aip_prod_bucket/311deff6-fd00-4b0c-a88a-1dfddab6a36c.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T45@550263701-37.6,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,37.6,https://storage.googleapis.com/aip_prod_bucket/0f1db1d3-cee3-4038-86a0-1ed300cb0c5e.jpg,https://storage.googleapis.com/aip_prod_bucket/0f1db1d3-cee3-4038-86a0-1ed300cb0c5e.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T43@550263601-40.28,Anomaly in Portal,550263601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,40.28,https://storage.googleapis.com/aip_prod_bucket/d5c69323-d986-4791-b568-62dc38b04782.jpg,https://storage.googleapis.com/aip_prod_bucket/d5c69323-d986-4791-b568-62dc38b04782.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T43@550263901-21.18,Anomaly in Portal,550263901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.18,https://storage.googleapis.com/aip_prod_bucket/21455ba0-cf6a-41e4-8f9f-3a22899db3f5.jpg,https://storage.googleapis.com/aip_prod_bucket/21455ba0-cf6a-41e4-8f9f-3a22899db3f5.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T43@550263901-21.18,Anomaly in Portal,550263901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.18,https://storage.googleapis.com/aip_prod_bucket/1617a470-76a6-463c-9e8b-a66f4800495a.jpg,https://storage.googleapis.com/aip_prod_bucket/1617a470-76a6-463c-9e8b-a66f4800495a.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T43@550263901-21.18,Anomaly in Portal,550263901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,21.18,https://storage.googleapis.com/aip_prod_bucket/f3071139-9743-4d7d-9a5b-3f88fe04cc1b.jpg,https://storage.googleapis.com/aip_prod_bucket/f3071139-9743-4d7d-9a5b-3f88fe04cc1b.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,8709
Lightning Damage,PECA-2932,WTG T44@550357901-36.4,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,36.4,https://storage.googleapis.com/aip_prod_bucket/1efca315-0a8a-477d-ba90-ef5f4fb05193.jpg,https://storage.googleapis.com/aip_prod_bucket/1efca315-0a8a-477d-ba90-ef5f4fb05193.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550357901-37.9,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,37.9,https://storage.googleapis.com/aip_prod_bucket/a6082651-ea58-48d6-9fcd-66bfde909b78.jpg,https://storage.googleapis.com/aip_prod_bucket/a6082651-ea58-48d6-9fcd-66bfde909b78.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550357901-37.9,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,37.9,https://storage.googleapis.com/aip_prod_bucket/15ec5060-58d6-4f69-85a2-7cf6a6d8bd40.jpg,https://storage.googleapis.com/aip_prod_bucket/15ec5060-58d6-4f69-85a2-7cf6a6d8bd40.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550357901-34.9,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,34.9,https://storage.googleapis.com/aip_prod_bucket/6c57b166-0d0b-4f88-adb1-ca62dc7fae18.jpg,https://storage.googleapis.com/aip_prod_bucket/6c57b166-0d0b-4f88-adb1-ca62dc7fae18.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T44@550357901-34.9,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,34.9,https://storage.googleapis.com/aip_prod_bucket/64c9ea44-026f-4d5b-a260-920cdae9cdbf.jpg,https://storage.googleapis.com/aip_prod_bucket/64c9ea44-026f-4d5b-a260-920cdae9cdbf.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T45@550353401-40.6,Anomaly in Portal,550353401,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,40.6,https://storage.googleapis.com/aip_prod_bucket/1615c1aa-a4a2-4356-ad2c-9575f3e51e9d.jpg,https://storage.googleapis.com/aip_prod_bucket/1615c1aa-a4a2-4356-ad2c-9575f3e51e9d.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T44@550357901-34.9,Anomaly in Portal,550357901,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,34.9,https://storage.googleapis.com/aip_prod_bucket/c24269b9-20f6-49ee-8d31-ae4768bdbf5f.jpg,https://storage.googleapis.com/aip_prod_bucket/c24269b9-20f6-49ee-8d31-ae4768bdbf5f.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Aleksandrs Kapičs,2707
Lightning Damage,PECA-2932,WTG T46@550262201-35.24,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.24,https://storage.googleapis.com/aip_prod_bucket/bc1263c4-1368-473c-b5ed-1526ef35d066.jpg,https://storage.googleapis.com/aip_prod_bucket/bc1263c4-1368-473c-b5ed-1526ef35d066.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550262201-35.24,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.24,https://storage.googleapis.com/aip_prod_bucket/0bc5bfd6-830e-43c9-88ed-b0292007e02d.jpg,https://storage.googleapis.com/aip_prod_bucket/0bc5bfd6-830e-43c9-88ed-b0292007e02d.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T45@550263701-41.8,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,41.8,https://storage.googleapis.com/aip_prod_bucket/c2873972-2fe4-484c-b13c-350c43cf688f.jpg,https://storage.googleapis.com/aip_prod_bucket/c2873972-2fe4-484c-b13c-350c43cf688f.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550263701-35.6,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,35.6,https://storage.googleapis.com/aip_prod_bucket/da389ddb-bfcb-4b44-8f85-ca4d5c3b9783.jpg,https://storage.googleapis.com/aip_prod_bucket/da389ddb-bfcb-4b44-8f85-ca4d5c3b9783.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T46@550262201-35.24,Anomaly in Portal,550262201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,35.24,https://storage.googleapis.com/aip_prod_bucket/68bf9146-2a46-4ac7-8cc5-a65c1c44bb4c.jpg,https://storage.googleapis.com/aip_prod_bucket/68bf9146-2a46-4ac7-8cc5-a65c1c44bb4c.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550352601-42.2,Anomaly in Portal,550352601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,42.2,https://storage.googleapis.com/aip_prod_bucket/e3584901-0380-42df-965f-270e8b331c0f.jpg,https://storage.googleapis.com/aip_prod_bucket/e3584901-0380-42df-965f-270e8b331c0f.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550352601-42.2,Anomaly in Portal,550352601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,42.2,https://storage.googleapis.com/aip_prod_bucket/5cc3a5af-a54e-4686-9a89-24a8361a518f.jpg,https://storage.googleapis.com/aip_prod_bucket/5cc3a5af-a54e-4686-9a89-24a8361a518f.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T46@550352601-42.2,Anomaly in Portal,550352601,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,42.2,https://storage.googleapis.com/aip_prod_bucket/03d473a5-5265-4157-9e4d-23c95ab11ada.jpg,https://storage.googleapis.com/aip_prod_bucket/03d473a5-5265-4157-9e4d-23c95ab11ada.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Roberts Niedols,2708
Lightning Damage,PECA-2932,WTG T45@550353201-39.5,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,39.5,https://storage.googleapis.com/aip_prod_bucket/7272b565-3cce-4254-b506-60b46cc2a43d.jpg,https://storage.googleapis.com/aip_prod_bucket/7272b565-3cce-4254-b506-60b46cc2a43d.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550353201-39.5,Anomaly in Portal,550353201,B55,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,39.5,https://storage.googleapis.com/aip_prod_bucket/ed90fbac-f2ab-4fdf-9bc7-3e26f448f155.jpg,https://storage.googleapis.com/aip_prod_bucket/ed90fbac-f2ab-4fdf-9bc7-3e26f448f155.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
Lightning Damage,PECA-2932,WTG T45@550263701-38.2,Anomaly in Portal,550263701,B55,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,38.2,https://storage.googleapis.com/aip_prod_bucket/abd95170-8393-4102-9907-9dead73b27bf.jpg,https://storage.googleapis.com/aip_prod_bucket/abd95170-8393-4102-9907-9dead73b27bf.jpg,null,Link,SWT 3.2-114,null,null,55,"Apr 25, 2024",2018,"Apr 25, 2024",IIN,Dzintra Vingre,8710
