Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Delamination,GETR-3360,WTG T02 531910404@000295-PR65.4p5-25-18.59,Anomaly in Portal,000295-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,18.59,https://storage.googleapis.com/aip_prod_bucket/36b6e475-e22e-4053-971f-7015e34e765d.jpg,https://storage.googleapis.com/aip_prod_bucket/36b6e475-e22e-4053-971f-7015e34e765d.jpg,null,Link,5.3-158,30,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T02 531910404@000295-PR65.4p5-25-13.53,Anomaly in Portal,000295-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,13.53,https://storage.googleapis.com/aip_prod_bucket/5f2ca00d-8091-471e-9e35-7720bdf68143.jpg,https://storage.googleapis.com/aip_prod_bucket/5f2ca00d-8091-471e-9e35-7720bdf68143.jpg,null,Link,5.3-158,50,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T02 531910404@000295-PR65.4p5-25-13.53,Anomaly in Portal,000295-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,13.53,https://storage.googleapis.com/aip_prod_bucket/09b99306-4576-4099-8014-8cdd8fba1b66.jpg,https://storage.googleapis.com/aip_prod_bucket/09b99306-4576-4099-8014-8cdd8fba1b66.jpg,null,Link,5.3-158,50,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T02 531910404@000295-PR65.4p5-25-13.53,Anomaly in Portal,000295-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,13.53,https://storage.googleapis.com/aip_prod_bucket/9ac27714-3dd0-46df-93f0-a693903ba6e6.jpg,https://storage.googleapis.com/aip_prod_bucket/9ac27714-3dd0-46df-93f0-a693903ba6e6.jpg,null,Link,5.3-158,50,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,EGUS-3040,WTG A-02 342205479@TPI-50579-44.8,Anomaly in Portal,TPI-50579,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,44.8,https://storage.googleapis.com/aip_prod_bucket/ed4355b5-56da-4228-b96e-ed359dbe52d1.jpg,https://storage.googleapis.com/aip_prod_bucket/ed4355b5-56da-4228-b96e-ed359dbe52d1.jpg,null,Link,Sierra 3.4-140,100,null,68.7,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Markuss Mortuļevs,7691
Delamination,GETR-3360,WTG T02 531910404@000298-PR65.4p5-25-23.65,Anomaly in Portal,000298-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,23.65,https://storage.googleapis.com/aip_prod_bucket/cc538e66-9aa1-484b-a29d-1329614ab511.jpg,https://storage.googleapis.com/aip_prod_bucket/cc538e66-9aa1-484b-a29d-1329614ab511.jpg,null,Link,5.3-158,60,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T02 531910404@000298-PR65.4p5-25-23.65,Anomaly in Portal,000298-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,23.65,https://storage.googleapis.com/aip_prod_bucket/d4b210b2-deca-4f59-87d2-55d1959726d3.jpg,https://storage.googleapis.com/aip_prod_bucket/d4b210b2-deca-4f59-87d2-55d1959726d3.jpg,null,Link,5.3-158,60,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T02 531910404@000298-PR65.4p5-25-23.65,Anomaly in Portal,000298-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,23.65,https://storage.googleapis.com/aip_prod_bucket/394a577f-a5e5-42a7-beec-3d7b5d6f7b80.jpg,https://storage.googleapis.com/aip_prod_bucket/394a577f-a5e5-42a7-beec-3d7b5d6f7b80.jpg,null,Link,5.3-158,60,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-18.56,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,18.56,https://storage.googleapis.com/aip_prod_bucket/8d85564d-e3d0-41d8-8435-0b1613d2678c.jpg,https://storage.googleapis.com/aip_prod_bucket/8d85564d-e3d0-41d8-8435-0b1613d2678c.jpg,null,Link,5.3-158,81,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-18.56,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,18.56,https://storage.googleapis.com/aip_prod_bucket/6e6f65d7-ced8-454b-8bd5-521f04d114e3.jpg,https://storage.googleapis.com/aip_prod_bucket/6e6f65d7-ced8-454b-8bd5-521f04d114e3.jpg,null,Link,5.3-158,81,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GEFI-3309,WTG RUS1013 552016380@000010-77.4P6 IMS-23-32.8,Anomaly in Portal,C@000010-77.4P6 IMS-23,LM 77.4P6,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,32.8,https://storage.googleapis.com/aip_prod_bucket/83f91751-cc50-4fbc-b29e-3bdb92f3ee58.jpg,https://storage.googleapis.com/aip_prod_bucket/83f91751-cc50-4fbc-b29e-3bdb92f3ee58.jpg,null,Link,5.5-158,300,null,77.4,"Aug 19, 2024",2022,"Aug 19, 2024",IIN,Aleksandrs Kapičs,11140
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-18.56,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,18.56,https://storage.googleapis.com/aip_prod_bucket/0761cba6-fad3-490e-95e8-4c52d1df0a10.jpg,https://storage.googleapis.com/aip_prod_bucket/0761cba6-fad3-490e-95e8-4c52d1df0a10.jpg,null,Link,5.3-158,81,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-8.40,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,8.4,https://storage.googleapis.com/aip_prod_bucket/01db4317-aa55-427c-851a-716f69e6d3bc.jpg,https://storage.googleapis.com/aip_prod_bucket/01db4317-aa55-427c-851a-716f69e6d3bc.jpg,null,Link,5.3-158,124,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-8.40,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,8.4,https://storage.googleapis.com/aip_prod_bucket/185d5a6d-5624-47f1-bd2b-92f1a6ec7404.jpg,https://storage.googleapis.com/aip_prod_bucket/185d5a6d-5624-47f1-bd2b-92f1a6ec7404.jpg,null,Link,5.3-158,124,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-8.40,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,8.4,https://storage.googleapis.com/aip_prod_bucket/8e240136-28e0-42b2-9026-e0f168856994.jpg,https://storage.googleapis.com/aip_prod_bucket/8e240136-28e0-42b2-9026-e0f168856994.jpg,null,Link,5.3-158,124,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,EGUS-3040,WTG C-05 342205063@TPI-50707-5.3,Anomaly in Portal,TPI-50707,TPI 68.7,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,5.3,https://storage.googleapis.com/aip_prod_bucket/44c0d5e6-545d-4296-ae71-7e71acc35454.jpg,https://storage.googleapis.com/aip_prod_bucket/44c0d5e6-545d-4296-ae71-7e71acc35454.jpg,null,Link,Sierra 3.4-140,700,null,68.7,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Gabriels Valters,7708
Delamination,GETR-3360,WTG T02 531910404@000296-PR65.4p5-25-8.46,Anomaly in Portal,000296-PR65.4p5-25,LM 77.4P5,CATEGORY 2,MID_1,SUCTION_SIDE,8.46,https://storage.googleapis.com/aip_prod_bucket/eb839ba4-1f14-401f-9f1e-145b2b8c54fd.jpg,https://storage.googleapis.com/aip_prod_bucket/eb839ba4-1f14-401f-9f1e-145b2b8c54fd.jpg,null,Link,5.3-158,null,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9856
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-11.97,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,11.97,https://storage.googleapis.com/aip_prod_bucket/de8516de-ec16-49f7-a092-43137c686fb7.jpg,https://storage.googleapis.com/aip_prod_bucket/de8516de-ec16-49f7-a092-43137c686fb7.jpg,null,Link,5.3-158,243,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-11.97,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,11.97,https://storage.googleapis.com/aip_prod_bucket/7a1b6f6e-fa76-48e3-95b8-04ba438ee55c.jpg,https://storage.googleapis.com/aip_prod_bucket/7a1b6f6e-fa76-48e3-95b8-04ba438ee55c.jpg,null,Link,5.3-158,243,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000267-PR65.4p5-25-11.97,Anomaly in Portal,000267-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,11.97,https://storage.googleapis.com/aip_prod_bucket/32c65854-3520-420b-8db4-03dda70cc4c7.jpg,https://storage.googleapis.com/aip_prod_bucket/32c65854-3520-420b-8db4-03dda70cc4c7.jpg,null,Link,5.3-158,243,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000269-PR65.4p5-25-13.43,Anomaly in Portal,000269-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,13.43,https://storage.googleapis.com/aip_prod_bucket/eeb46874-78f0-42fd-88e1-0100f77e94a0.jpg,https://storage.googleapis.com/aip_prod_bucket/eeb46874-78f0-42fd-88e1-0100f77e94a0.jpg,null,Link,5.3-158,113,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GETR-3360,WTG T03 531910405@000269-PR65.4p5-25-13.43,Anomaly in Portal,000269-PR65.4p5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,13.43,https://storage.googleapis.com/aip_prod_bucket/2f3cf201-1420-4b4b-91be-45a3cf5ecca3.jpg,https://storage.googleapis.com/aip_prod_bucket/2f3cf201-1420-4b4b-91be-45a3cf5ecca3.jpg,null,Link,5.3-158,113,null,77.4,"Aug 19, 2024",2023,"Aug 19, 2024",IIN,Roberts Jānis Biezais,9857
Delamination,GEFI-3309,WTG T9 55214349@000053-77.4P6 IMS-23-13.5,Anomaly in Portal,000053-77.4P6 IMS-23,LM 77.4P6,CATEGORY 2,MID_1,SUCTION_SIDE,13.5,https://storage.googleapis.com/aip_prod_bucket/04c49c89-a35d-4065-810f-ed00a9e327e4.jpg,https://storage.googleapis.com/aip_prod_bucket/04c49c89-a35d-4065-810f-ed00a9e327e4.jpg,null,Link,5.5-158,null,null,77.4,"Aug 19, 2024",2022,"Aug 19, 2024",IIN,Aleksandrs Kapičs,11139
Delamination,GEUS-3739,WTG V_27_S@TPI 60032-44.1,Anomaly in Portal,TPI 60032,TPI 75.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.1,https://storage.googleapis.com/aip_prod_bucket/10ab656a-7c4d-428d-b42c-f76cd9148a79.jpg,https://storage.googleapis.com/aip_prod_bucket/10ab656a-7c4d-428d-b42c-f76cd9148a79.jpg,null,Link,3.8-154,25,null,75.7,"Aug 18, 2024",2024,"Aug 18, 2024",IIN,Aleksandrs Kapičs,12453
Delamination,GEUS-3739,WTG V_27_S@TPI 60032-44.1,Anomaly in Portal,TPI 60032,TPI 75.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.1,https://storage.googleapis.com/aip_prod_bucket/66dacf0a-ab18-4eb4-9860-395f17455699.jpg,https://storage.googleapis.com/aip_prod_bucket/66dacf0a-ab18-4eb4-9860-395f17455699.jpg,null,Link,3.8-154,25,null,75.7,"Aug 18, 2024",2024,"Aug 18, 2024",IIN,Aleksandrs Kapičs,12453
Delamination,GEUS-3739,WTG V_27_S@TPI 60032-44.1,Anomaly in Portal,TPI 60032,TPI 75.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.1,https://storage.googleapis.com/aip_prod_bucket/5b4aaeef-090f-4229-a7e4-2d56418700b4.jpg,https://storage.googleapis.com/aip_prod_bucket/5b4aaeef-090f-4229-a7e4-2d56418700b4.jpg,null,Link,3.8-154,25,null,75.7,"Aug 18, 2024",2024,"Aug 18, 2024",IIN,Aleksandrs Kapičs,12453
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50565-24.3,Anomaly in Portal,TPI-50565,TPI 68.7,CATEGORY 2,MID_1,PRESSURE_SIDE,24.3,https://storage.googleapis.com/aip_prod_bucket/faf71eb4-2432-4e9b-a611-40ce8fdfc3f6.jpg,https://storage.googleapis.com/aip_prod_bucket/faf71eb4-2432-4e9b-a611-40ce8fdfc3f6.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50565-23,Anomaly in Portal,TPI-50565,TPI 68.7,CATEGORY 2,MID_1,PRESSURE_SIDE,23,https://storage.googleapis.com/aip_prod_bucket/ca8c6f9d-2d2f-495f-83d9-f5f33115df81.jpg,https://storage.googleapis.com/aip_prod_bucket/ca8c6f9d-2d2f-495f-83d9-f5f33115df81.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50566-52.9,Anomaly in Portal,TPI-50566,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,52.9,https://storage.googleapis.com/aip_prod_bucket/73878e2a-579f-426b-87ea-6435e2e19f9e.jpg,https://storage.googleapis.com/aip_prod_bucket/73878e2a-579f-426b-87ea-6435e2e19f9e.jpg,null,Link,Sierra 3.4-140,430,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50566-45,Anomaly in Portal,TPI-50566,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,45,https://storage.googleapis.com/aip_prod_bucket/1dad27af-d9cc-4508-a8fb-8a8c0526f103.jpg,https://storage.googleapis.com/aip_prod_bucket/1dad27af-d9cc-4508-a8fb-8a8c0526f103.jpg,null,Link,Sierra 3.4-140,80,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50566-53.5,Anomaly in Portal,TPI-50566,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,53.5,https://storage.googleapis.com/aip_prod_bucket/4bdcac07-93cd-41dd-8767-885b87f6f4f2.jpg,https://storage.googleapis.com/aip_prod_bucket/4bdcac07-93cd-41dd-8767-885b87f6f4f2.jpg,null,Link,Sierra 3.4-140,330,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50566-51.8,Anomaly in Portal,TPI-50566,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,51.8,https://storage.googleapis.com/aip_prod_bucket/c169dc16-07c6-4388-9383-b66ceeda1222.jpg,https://storage.googleapis.com/aip_prod_bucket/c169dc16-07c6-4388-9383-b66ceeda1222.jpg,null,Link,Sierra 3.4-140,180,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,EGUS-3040,WTG A-01 342205478@TPI-50566-52.9,Anomaly in Portal,TPI-50566,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,52.9,https://storage.googleapis.com/aip_prod_bucket/8d05dc22-a9a1-42ff-ab1b-c107fd727d65.jpg,https://storage.googleapis.com/aip_prod_bucket/8d05dc22-a9a1-42ff-ab1b-c107fd727d65.jpg,null,Link,Sierra 3.4-140,430,null,68.7,"Aug 16, 2024",2023,"Aug 16, 2024",IIN,Markuss Mortuļevs,7690
Delamination,GETR-3418,WTG T12 53197350@000009-R-65.4P5-25-29.1,Anomaly in Portal,000009-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,29.1,https://storage.googleapis.com/aip_prod_bucket/5ee593fa-28e5-4daf-b14c-714e76751836.jpg,https://storage.googleapis.com/aip_prod_bucket/5ee593fa-28e5-4daf-b14c-714e76751836.jpg,null,Link,5.5-158,40,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GETR-3418,WTG T12 53197350@000014-R-65.4P5-25-21.7,Anomaly in Portal,000014-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,21.7,https://storage.googleapis.com/aip_prod_bucket/470433d1-dff8-47ce-9cbe-c5deccf03b35.jpg,https://storage.googleapis.com/aip_prod_bucket/470433d1-dff8-47ce-9cbe-c5deccf03b35.jpg,null,Link,5.5-158,70,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GETR-3418,WTG T12 53197350@000009-R-65.4P5-25-29.1,Anomaly in Portal,000009-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,29.1,https://storage.googleapis.com/aip_prod_bucket/45d4e299-0b54-43aa-9251-fbd5d4da2a63.jpg,https://storage.googleapis.com/aip_prod_bucket/45d4e299-0b54-43aa-9251-fbd5d4da2a63.jpg,null,Link,5.5-158,40,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GETR-3418,WTG T12 53197350@000009-R-65.4P5-25-29.1,Anomaly in Portal,000009-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,29.1,https://storage.googleapis.com/aip_prod_bucket/c7c2a423-708e-44a9-8b07-24bf23659596.jpg,https://storage.googleapis.com/aip_prod_bucket/c7c2a423-708e-44a9-8b07-24bf23659596.jpg,null,Link,5.5-158,40,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GETR-3418,WTG T12 53197350@000014-R-65.4P5-25-21.7,Anomaly in Portal,000014-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,21.7,https://storage.googleapis.com/aip_prod_bucket/041b5ec1-a21e-4a7e-8c36-079a2d1d62d0.jpg,https://storage.googleapis.com/aip_prod_bucket/041b5ec1-a21e-4a7e-8c36-079a2d1d62d0.jpg,null,Link,5.5-158,70,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GEGB-3775,LM185@000185-LM107.0P2-56-53.88,Anomaly in Portal,000185-LM107.0P2-56,LM 107.0P2,CATEGORY 2,MID_1,PRESSURE_SIDE,53.88,https://storage.googleapis.com/aip_prod_bucket/381ddd7d-492c-4d00-955f-89bb5383bd82.jpg,https://storage.googleapis.com/aip_prod_bucket/381ddd7d-492c-4d00-955f-89bb5383bd82.jpg,null,Link,-,290,null,107,"Aug 15, 2024",2024,"Aug 15, 2024",IIN,Roberts Niedols,12794
Delamination,GEUS-3713,WTG T-28 342345131@TPI-51733-43.8,Anomaly in Portal,TPI-51733,TPI 68.7,CATEGORY 3,LEADING_EDGE,PRESSURE_SIDE,43.8,https://storage.googleapis.com/aip_prod_bucket/a0d8e9db-107c-4116-a7c6-9f0f99cfb574.jpg,https://storage.googleapis.com/aip_prod_bucket/a0d8e9db-107c-4116-a7c6-9f0f99cfb574.jpg,null,Link,Sierra 3.4-140,140,null,68.7,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,11662
Delamination,GEUS-3713,WTG T-28 342345131@TPI-51733-43.8,Anomaly in Portal,TPI-51733,TPI 68.7,CATEGORY 3,LEADING_EDGE,PRESSURE_SIDE,43.8,https://storage.googleapis.com/aip_prod_bucket/664c16cb-a807-4a1f-a4d2-f7338e26ad9c.jpg,https://storage.googleapis.com/aip_prod_bucket/664c16cb-a807-4a1f-a4d2-f7338e26ad9c.jpg,null,Link,Sierra 3.4-140,140,null,68.7,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,11662
Delamination,GEUS-3713,WTG T-28 342345131@TPI-51733-43.8,Anomaly in Portal,TPI-51733,TPI 68.7,CATEGORY 3,LEADING_EDGE,PRESSURE_SIDE,43.8,https://storage.googleapis.com/aip_prod_bucket/024fa377-d811-4343-b228-c331232cd081.jpg,https://storage.googleapis.com/aip_prod_bucket/024fa377-d811-4343-b228-c331232cd081.jpg,null,Link,Sierra 3.4-140,140,null,68.7,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,11662
Delamination,GETR-3418,WTG T12 53197350@000014-R-65.4P5-25-21.7,Anomaly in Portal,000014-R-65.4P5-25,LM 77.4P5,CATEGORY 3,MID_1,SUCTION_SIDE,21.7,https://storage.googleapis.com/aip_prod_bucket/e29588c6-6ea1-4751-a949-637e9b60073b.jpg,https://storage.googleapis.com/aip_prod_bucket/e29588c6-6ea1-4751-a949-637e9b60073b.jpg,null,Link,5.5-158,70,null,77.4,"Aug 15, 2024",2022,"Aug 15, 2024",IIN,Aleksandrs Kapičs,9143
Delamination,GEUS-3713,WTG T-103 342345199@TPI-51698-44.6,Anomaly in Portal,TPI-51698,TPI 68.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.6,https://storage.googleapis.com/aip_prod_bucket/0aafa553-f3eb-490c-9d73-173d454ea19d.jpg,https://storage.googleapis.com/aip_prod_bucket/0aafa553-f3eb-490c-9d73-173d454ea19d.jpg,null,Link,Sierra 3.4-140,40,null,68.7,"Aug 14, 2024",2022,"Aug 14, 2024",IIN,Aleksandrs Kapičs,11716
Delamination,GEDE-3094,WTG 06 55219168@000172-PR-65.4P3-14-33.30,Anomaly in Portal,000172-PR-65.4P3-14,LM 77.4,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,33.3,https://storage.googleapis.com/aip_prod_bucket/63134422-855e-416e-9217-789b8e712e6c.jpg,https://storage.googleapis.com/aip_prod_bucket/63134422-855e-416e-9217-789b8e712e6c.jpg,null,Link,5.5-158,null,null,77.4,"Aug 14, 2024",2023,"Aug 14, 2024",IIN,Sandis Akulis,11057
Delamination,GEUS-3713,WTG T-103 342345199@TPI-51698-44.6,Anomaly in Portal,TPI-51698,TPI 68.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.6,https://storage.googleapis.com/aip_prod_bucket/0f240dbb-4240-480c-89bb-8134e43bb1a1.jpg,https://storage.googleapis.com/aip_prod_bucket/0f240dbb-4240-480c-89bb-8134e43bb1a1.jpg,null,Link,Sierra 3.4-140,40,null,68.7,"Aug 14, 2024",2022,"Aug 14, 2024",IIN,Aleksandrs Kapičs,11716
Delamination,GEDE-3094,WTG 06 55219168@000172-PR-65.4P3-14-33.30,Anomaly in Portal,000172-PR-65.4P3-14,LM 77.4,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,33.3,https://storage.googleapis.com/aip_prod_bucket/e5a874fb-c715-4512-a680-e1e6f592a14c.jpg,https://storage.googleapis.com/aip_prod_bucket/e5a874fb-c715-4512-a680-e1e6f592a14c.jpg,null,Link,5.5-158,null,null,77.4,"Aug 14, 2024",2023,"Aug 14, 2024",IIN,Sandis Akulis,11057
Delamination,GEUS-3713,WTG T-55 342345158@TPI-51426-44.7,Anomaly in Portal,TPI-51426,TPI 68.7,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,44.7,https://storage.googleapis.com/aip_prod_bucket/83220b42-094d-46ae-8ddf-2f78a72b6756.jpg,https://storage.googleapis.com/aip_prod_bucket/83220b42-094d-46ae-8ddf-2f78a72b6756.jpg,null,Link,Sierra 3.4-140,null,null,68.7,"Aug 14, 2024",2022,"Aug 14, 2024",IIN,Markuss Mortuļevs,11689
Delamination,GEUS-3713,WTG T-103 342345199@TPI-51698-44.6,Anomaly in Portal,TPI-51698,TPI 68.7,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,44.6,https://storage.googleapis.com/aip_prod_bucket/9af0d518-52df-4344-9f21-763d73d9e62d.jpg,https://storage.googleapis.com/aip_prod_bucket/9af0d518-52df-4344-9f21-763d73d9e62d.jpg,null,Link,Sierra 3.4-140,40,null,68.7,"Aug 14, 2024",2022,"Aug 14, 2024",IIN,Aleksandrs Kapičs,11716
Delamination,GEDE-3094,WTG 06 55219168@000172-PR-65.4P3-14-33.30,Anomaly in Portal,000172-PR-65.4P3-14,LM 77.4,CATEGORY 3,TRAILING_EDGE,SUCTION_SIDE,33.3,https://storage.googleapis.com/aip_prod_bucket/ac42d2f6-9923-4133-ac7a-144364790900.jpg,https://storage.googleapis.com/aip_prod_bucket/ac42d2f6-9923-4133-ac7a-144364790900.jpg,null,Link,5.5-158,null,null,77.4,"Aug 14, 2024",2023,"Aug 14, 2024",IIN,Sandis Akulis,11057
Delamination,PEUS-3408,PH1_065@LM-1186-P2-US-22.4,Anomaly in Portal,LM-1186-P2-US,LM 42.1,CATEGORY 3,LEADING_EDGE,SUCTION_SIDE,22.4,https://storage.googleapis.com/aip_prod_bucket/ae36df29-5c43-447d-879a-9eadc976c496.jpg,https://storage.googleapis.com/aip_prod_bucket/ae36df29-5c43-447d-879a-9eadc976c496.jpg,null,Link,1.85-87,300,null,42.1,"Aug 13, 2024",2014,"Aug 13, 2024",IIN,Maksims Jevsejevs,12158
