Defect type,Project name,Anomaly ID,Anomaly Link,Blade,Blade model,Category,Rib,Side,"Distance to root, m",Image,Photo url,Custom Recommendation,Link to project,Turbine model,Lenght mm,service_hours,Blade lenght m,Service end date,Commissioning year,finalization_date,service_type,finalized_by,turbine_id
Air Void,VEAU-3052,WTG H05 230391@B@WTG H05 231129-37.30,Anomaly in Portal,B@WTG H05 231129,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.3,https://storage.googleapis.com/aip_prod_bucket/ce3564ac-c55f-4f13-b3c7-74707afb8666.jpg,https://storage.googleapis.com/aip_prod_bucket/ce3564ac-c55f-4f13-b3c7-74707afb8666.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H06 230392@C@WTG H06 231169-37.60,Anomaly in Portal,C@WTG H06 231169,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.6,https://storage.googleapis.com/aip_prod_bucket/4193a85a-e733-40af-9560-10de1eea8b85.jpg,https://storage.googleapis.com/aip_prod_bucket/4193a85a-e733-40af-9560-10de1eea8b85.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H05 230391@C@WTG H05 231130-34.5,Anomaly in Portal,C@WTG H05 231130,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.5,https://storage.googleapis.com/aip_prod_bucket/eb60687c-dedc-4cb9-955d-b1d7ece6ffda.jpg,https://storage.googleapis.com/aip_prod_bucket/eb60687c-dedc-4cb9-955d-b1d7ece6ffda.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H05 230391@B@WTG H05 231129-34.70,Anomaly in Portal,B@WTG H05 231129,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.7,https://storage.googleapis.com/aip_prod_bucket/d8d62e68-fc6a-4976-8d48-d92572c902f6.jpg,https://storage.googleapis.com/aip_prod_bucket/d8d62e68-fc6a-4976-8d48-d92572c902f6.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H06 230392@C@WTG H06 231169-34.45,Anomaly in Portal,C@WTG H06 231169,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.45,https://storage.googleapis.com/aip_prod_bucket/87461ecc-a843-4b4e-88d9-bf1658e1ae01.jpg,https://storage.googleapis.com/aip_prod_bucket/87461ecc-a843-4b4e-88d9-bf1658e1ae01.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H05 230391@C@WTG H05 231130-37.45,Anomaly in Portal,C@WTG H05 231130,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.45,https://storage.googleapis.com/aip_prod_bucket/fd70318e-d382-4846-a9bd-19370c8abcc5.jpg,https://storage.googleapis.com/aip_prod_bucket/fd70318e-d382-4846-a9bd-19370c8abcc5.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H06 230392@B@WTG H06 231168-34.52,Anomaly in Portal,B@WTG H06 231168,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.52,https://storage.googleapis.com/aip_prod_bucket/6a8dc3d3-c483-40be-927b-cc3c478cfac8.jpg,https://storage.googleapis.com/aip_prod_bucket/6a8dc3d3-c483-40be-927b-cc3c478cfac8.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H05 230391@A@WTG H05 231131-35.9,Anomaly in Portal,A@WTG H05 231131,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.9,https://storage.googleapis.com/aip_prod_bucket/be039e24-bf74-474d-a07c-4c903eeea1f2.jpg,https://storage.googleapis.com/aip_prod_bucket/be039e24-bf74-474d-a07c-4c903eeea1f2.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H05 230391@A@WTG H05 231131-38.85,Anomaly in Portal,A@WTG H05 231131,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.85,https://storage.googleapis.com/aip_prod_bucket/f07bcedf-1def-4333-937b-7b3244c26ffb.jpg,https://storage.googleapis.com/aip_prod_bucket/f07bcedf-1def-4333-937b-7b3244c26ffb.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H05 230391@C@WTG H05 231130-36.01,Anomaly in Portal,C@WTG H05 231130,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36.01,https://storage.googleapis.com/aip_prod_bucket/5f1b583e-3897-4607-a1cf-9e275f513e94.jpg,https://storage.googleapis.com/aip_prod_bucket/5f1b583e-3897-4607-a1cf-9e275f513e94.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG H06 230392@B@WTG H06 231168-37.3,Anomaly in Portal,B@WTG H06 231168,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.3,https://storage.googleapis.com/aip_prod_bucket/3083eb79-6bdd-4e04-86f8-a723140be965.jpg,https://storage.googleapis.com/aip_prod_bucket/3083eb79-6bdd-4e04-86f8-a723140be965.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H06 230392@A@WTG H06 231170-38.40,Anomaly in Portal,A@WTG H06 231170,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.4,https://storage.googleapis.com/aip_prod_bucket/a779a586-fdb7-4729-8c39-ed22d12f6dc3.jpg,https://storage.googleapis.com/aip_prod_bucket/a779a586-fdb7-4729-8c39-ed22d12f6dc3.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H06 230392@A@WTG H06 231170-35,Anomaly in Portal,A@WTG H06 231170,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35,https://storage.googleapis.com/aip_prod_bucket/ca594752-fa1d-4f3a-8e38-399fa21eaee4.jpg,https://storage.googleapis.com/aip_prod_bucket/ca594752-fa1d-4f3a-8e38-399fa21eaee4.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,VEAU-3052,WTG H06 230392@A@WTG H06 231170-41.01,Anomaly in Portal,A@WTG H06 231170,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,41.01,https://storage.googleapis.com/aip_prod_bucket/950c18d0-c1df-4da5-8aaa-4348c4b05ca5.jpg,https://storage.googleapis.com/aip_prod_bucket/950c18d0-c1df-4da5-8aaa-4348c4b05ca5.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6974
Air Void,EGUS-3226,WTG B-03 Iron Star@A@PA 325-28.2,Anomaly in Portal,A1 745 0325 0220,NR 74.5,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,28.2,https://storage.googleapis.com/aip_prod_bucket/d4bbb551-6f42-44fa-8fe4-87e007f787e7.jpg,https://storage.googleapis.com/aip_prod_bucket/d4bbb551-6f42-44fa-8fe4-87e007f787e7.jpg,null,Link,N149,null,null,72.4,"Feb 8, 2024",2021,"Feb 8, 2024",IIN,Ivars Marhiļevičs,7522
Air Void,VEAU-3052,WTG H05 230391@B@WTG H05 231129-36.1,Anomaly in Portal,B@WTG H05 231129,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36.1,https://storage.googleapis.com/aip_prod_bucket/415212d5-58ed-46de-a296-7e3518391db5.jpg,https://storage.googleapis.com/aip_prod_bucket/415212d5-58ed-46de-a296-7e3518391db5.jpg,null,Link,V150,null,null,74,"Feb 8, 2024",2020,"Feb 8, 2024",IIN,Mārtiņš Tīmanis,6973
Air Void,VEAU-3052,WTG G01@B@WTG G01 231385-41.60,Anomaly in Portal,B@WTG G01 231385,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,41.6,https://storage.googleapis.com/aip_prod_bucket/4ff9d128-4dd0-48d7-91c9-0014a55bccd6.jpg,https://storage.googleapis.com/aip_prod_bucket/4ff9d128-4dd0-48d7-91c9-0014a55bccd6.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@B@WTG G01 231385-34.5,Anomaly in Portal,B@WTG G01 231385,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.5,https://storage.googleapis.com/aip_prod_bucket/90bd5da6-f651-44f5-b5ea-462443447e76.jpg,https://storage.googleapis.com/aip_prod_bucket/90bd5da6-f651-44f5-b5ea-462443447e76.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@C@WTG G01 231384-39,Anomaly in Portal,C@WTG G01 231384,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,39,https://storage.googleapis.com/aip_prod_bucket/8b26690e-ce1d-4e5a-b186-6f91b5e10858.jpg,https://storage.googleapis.com/aip_prod_bucket/8b26690e-ce1d-4e5a-b186-6f91b5e10858.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@B@WTG G01 231385-36,Anomaly in Portal,B@WTG G01 231385,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36,https://storage.googleapis.com/aip_prod_bucket/6a65486f-6b90-4086-927a-1d86f95a11c2.jpg,https://storage.googleapis.com/aip_prod_bucket/6a65486f-6b90-4086-927a-1d86f95a11c2.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@B@WTG G01 231385-39.2,Anomaly in Portal,B@WTG G01 231385,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,39.2,https://storage.googleapis.com/aip_prod_bucket/eae17b08-14e9-4207-8dba-ed22b160ce1c.jpg,https://storage.googleapis.com/aip_prod_bucket/eae17b08-14e9-4207-8dba-ed22b160ce1c.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@A@WTG G01 231386-35.18,Anomaly in Portal,A@WTG G01 231386,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.18,https://storage.googleapis.com/aip_prod_bucket/fcce6e5e-02ef-4cbe-9f75-1a19f69b5f85.jpg,https://storage.googleapis.com/aip_prod_bucket/fcce6e5e-02ef-4cbe-9f75-1a19f69b5f85.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,VEAU-3052,WTG G01@C@WTG G01 231384-35.77,Anomaly in Portal,C@WTG G01 231384,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.77,https://storage.googleapis.com/aip_prod_bucket/643d8c27-5224-432d-9f32-412e46df3969.jpg,https://storage.googleapis.com/aip_prod_bucket/643d8c27-5224-432d-9f32-412e46df3969.jpg,null,Link,V150,null,null,74,"Feb 7, 2024",2022,"Feb 7, 2024",IIN,Mārtiņš Tīmanis,6238
Air Void,EGUS-3226,WTG F-01 Iron Star@A@0002-35.3,Anomaly in Portal,T3 745 0002 001,NR 74.5,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,35.3,https://storage.googleapis.com/aip_prod_bucket/fff7da09-9601-404b-b8f6-9fec92939503.jpg,https://storage.googleapis.com/aip_prod_bucket/fff7da09-9601-404b-b8f6-9fec92939503.jpg,null,Link,N149,null,null,72.4,"Feb 6, 2024",2021,"Feb 6, 2024",IIN,Ivars Marhiļevičs,7544
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231249-38.99,Anomaly in Portal,29101054WHYE231249,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.99,https://storage.googleapis.com/aip_prod_bucket/369344ce-a18c-463a-ad39-9e304ad0869f.jpg,https://storage.googleapis.com/aip_prod_bucket/369344ce-a18c-463a-ad39-9e304ad0869f.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231250-39.09,Anomaly in Portal,29101054WHYE231250,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,39.09,https://storage.googleapis.com/aip_prod_bucket/09ecd8a1-8ace-4d12-ada0-95e4b17c3293.jpg,https://storage.googleapis.com/aip_prod_bucket/09ecd8a1-8ace-4d12-ada0-95e4b17c3293.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG F09 230375@29101054WHYE231167-36.04,Anomaly in Portal,29101054WHYE231167,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36.04,https://storage.googleapis.com/aip_prod_bucket/a99e84c3-57b3-404e-8550-8fab6399c264.jpg,https://storage.googleapis.com/aip_prod_bucket/a99e84c3-57b3-404e-8550-8fab6399c264.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6958
Air Void,EGUS-3226,WTG E-06 Iron Star@B@00000369-43,Anomaly in Portal,N1 745 0374 0095,NR 74.5,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,43,https://storage.googleapis.com/aip_prod_bucket/40a007c1-0335-42d3-97e8-3d93c45b43fd.jpg,https://storage.googleapis.com/aip_prod_bucket/40a007c1-0335-42d3-97e8-3d93c45b43fd.jpg,null,Link,N149,null,null,72.4,"Feb 6, 2024",2021,"Feb 6, 2024",IIN,Aleksandrs Kapičs,7542
Air Void,EGUS-3226,WTG E-06 Iron Star@C@00000374-49,Anomaly in Portal,N1 745 0375 0095,NR 74.5,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,49,https://storage.googleapis.com/aip_prod_bucket/95a16004-3ea2-42f7-8c78-f7672f003bae.jpg,https://storage.googleapis.com/aip_prod_bucket/95a16004-3ea2-42f7-8c78-f7672f003bae.jpg,null,Link,N149,null,null,72.4,"Feb 6, 2024",2021,"Feb 6, 2024",IIN,Aleksandrs Kapičs,7542
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231249-36,Anomaly in Portal,29101054WHYE231249,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36,https://storage.googleapis.com/aip_prod_bucket/cce7e925-2d9a-4eb9-af6d-9f28ee64fa6e.jpg,https://storage.googleapis.com/aip_prod_bucket/cce7e925-2d9a-4eb9-af6d-9f28ee64fa6e.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231251-38.9,Anomaly in Portal,29101054WHYE231251,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.9,https://storage.googleapis.com/aip_prod_bucket/21325085-d725-4469-8a71-bb33a27c605d.jpg,https://storage.googleapis.com/aip_prod_bucket/21325085-d725-4469-8a71-bb33a27c605d.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG G05 230381@A@WTG G05 231149-35,Anomaly in Portal,A@WTG G05 231149,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35,https://storage.googleapis.com/aip_prod_bucket/48d70db8-0855-4397-ac0b-ea223427f10c.jpg,https://storage.googleapis.com/aip_prod_bucket/48d70db8-0855-4397-ac0b-ea223427f10c.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Mārtiņš Tīmanis,6963
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231251-35.75,Anomaly in Portal,29101054WHYE231251,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.75,https://storage.googleapis.com/aip_prod_bucket/bbc28878-4281-4746-ab61-a3ba76fc3612.jpg,https://storage.googleapis.com/aip_prod_bucket/bbc28878-4281-4746-ab61-a3ba76fc3612.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG F09 230375@29101054WHYE231167-39.08,Anomaly in Portal,29101054WHYE231167,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,39.08,https://storage.googleapis.com/aip_prod_bucket/6a2d5820-cf73-4e35-a542-dc59b9760f8b.jpg,https://storage.googleapis.com/aip_prod_bucket/6a2d5820-cf73-4e35-a542-dc59b9760f8b.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6958
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231250-35.79,Anomaly in Portal,29101054WHYE231250,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.79,https://storage.googleapis.com/aip_prod_bucket/1d68ac96-0276-48ef-880c-861a42813545.jpg,https://storage.googleapis.com/aip_prod_bucket/1d68ac96-0276-48ef-880c-861a42813545.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,VEAU-3052,WTG G05 230381@B@WTG G05 231147-35.1,Anomaly in Portal,B@WTG G05 231147,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.1,https://storage.googleapis.com/aip_prod_bucket/23c3cbd8-daef-42d8-b7c6-8076705bfe3f.jpg,https://storage.googleapis.com/aip_prod_bucket/23c3cbd8-daef-42d8-b7c6-8076705bfe3f.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Mārtiņš Tīmanis,6963
Air Void,VEAU-3052,WTG F08 230374@29101054WHYE231251-41.81,Anomaly in Portal,29101054WHYE231251,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,41.81,https://storage.googleapis.com/aip_prod_bucket/85afef2e-0d1d-4701-8e6c-6b4a2f3a9e37.jpg,https://storage.googleapis.com/aip_prod_bucket/85afef2e-0d1d-4701-8e6c-6b4a2f3a9e37.jpg,null,Link,V150,null,null,74,"Feb 6, 2024",2020,"Feb 6, 2024",IIN,Gabriels Valters,6957
Air Void,GESE-3208,WTG 13 55197151@C@000005-R-77.4P-14-21.1,Anomaly in Portal,C@000005-R-77.4P-14,LM 77.4,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,21.1,https://storage.googleapis.com/aip_prod_bucket/a772dfdf-669a-4888-8d9c-11d637eeae4e.jpg,https://storage.googleapis.com/aip_prod_bucket/a772dfdf-669a-4888-8d9c-11d637eeae4e.jpg,null,Link,5.3-158,null,null,77.4,"Feb 5, 2024",2021,"Feb 5, 2024",IIN,Ivars Marhiļevičs,4041
Air Void,VEAU-3052,WTG F06 230372@29101054WHYE231106-38.45,Anomaly in Portal,29101054WHYE231106,V150,CATEGORY 2,MID_1,SUCTION_SIDE,38.45,https://storage.googleapis.com/aip_prod_bucket/6a10a735-4df0-454d-902e-bd80c810b463.jpg,https://storage.googleapis.com/aip_prod_bucket/6a10a735-4df0-454d-902e-bd80c810b463.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6959
Air Void,GESE-3208,WTG 13 55197151@C@000005-R-77.4P-14-17.95,Anomaly in Portal,C@000005-R-77.4P-14,LM 77.4,CATEGORY 2,TRAILING_EDGE,SUCTION_SIDE,17.95,https://storage.googleapis.com/aip_prod_bucket/eb278d2d-b919-4dc4-baea-6626814e16f7.jpg,https://storage.googleapis.com/aip_prod_bucket/eb278d2d-b919-4dc4-baea-6626814e16f7.jpg,null,Link,5.3-158,null,null,77.4,"Feb 5, 2024",2021,"Feb 5, 2024",IIN,Ivars Marhiļevičs,4041
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231383-35.95,Anomaly in Portal,29101054WHYE231383,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.95,https://storage.googleapis.com/aip_prod_bucket/733b1a27-1629-46be-b841-aab5b80b83f8.jpg,https://storage.googleapis.com/aip_prod_bucket/733b1a27-1629-46be-b841-aab5b80b83f8.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231382-41.93,Anomaly in Portal,29101054WHYE231382,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,41.93,https://storage.googleapis.com/aip_prod_bucket/40ef84fd-b31d-4c19-9027-fa4396c6c646.jpg,https://storage.googleapis.com/aip_prod_bucket/40ef84fd-b31d-4c19-9027-fa4396c6c646.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F06 230372@29101054WHYE231106-34.36,Anomaly in Portal,29101054WHYE231106,V150,CATEGORY 2,MID_1,SUCTION_SIDE,34.36,https://storage.googleapis.com/aip_prod_bucket/4239f3b6-4a72-4f9c-bd29-969d67dd0135.jpg,https://storage.googleapis.com/aip_prod_bucket/4239f3b6-4a72-4f9c-bd29-969d67dd0135.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6959
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231382-36.09,Anomaly in Portal,29101054WHYE231382,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,36.09,https://storage.googleapis.com/aip_prod_bucket/2fb5daf1-0359-4bd8-8033-36f696dbb78f.jpg,https://storage.googleapis.com/aip_prod_bucket/2fb5daf1-0359-4bd8-8033-36f696dbb78f.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F06 230372@29101054WHYE231107-37.15,Anomaly in Portal,29101054WHYE231107,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.15,https://storage.googleapis.com/aip_prod_bucket/0507074a-aa4f-483b-8d23-f190f48c3bde.jpg,https://storage.googleapis.com/aip_prod_bucket/0507074a-aa4f-483b-8d23-f190f48c3bde.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6959
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231381-38.41,Anomaly in Portal,29101054WHYE231381,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.41,https://storage.googleapis.com/aip_prod_bucket/dc4d497e-1c40-4a22-900d-2085b45ff8fe.jpg,https://storage.googleapis.com/aip_prod_bucket/dc4d497e-1c40-4a22-900d-2085b45ff8fe.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F06 230372@29101054WHYE231107-34.84,Anomaly in Portal,29101054WHYE231107,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,34.84,https://storage.googleapis.com/aip_prod_bucket/b4843420-0117-4315-8202-e99ac31504ee.jpg,https://storage.googleapis.com/aip_prod_bucket/b4843420-0117-4315-8202-e99ac31504ee.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6959
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231381-35.36,Anomaly in Portal,29101054WHYE231381,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,35.36,https://storage.googleapis.com/aip_prod_bucket/539a6c5f-79f8-474e-a5d2-be6db5c9e870.jpg,https://storage.googleapis.com/aip_prod_bucket/539a6c5f-79f8-474e-a5d2-be6db5c9e870.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231382-38.88,Anomaly in Portal,29101054WHYE231382,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,38.88,https://storage.googleapis.com/aip_prod_bucket/eb140ce4-e0e3-4d23-a97e-c7d19cf24eb1.jpg,https://storage.googleapis.com/aip_prod_bucket/eb140ce4-e0e3-4d23-a97e-c7d19cf24eb1.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231381-37.52,Anomaly in Portal,29101054WHYE231381,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,37.52,https://storage.googleapis.com/aip_prod_bucket/a610502d-29d5-45b1-abd4-d4a3b0a47fef.jpg,https://storage.googleapis.com/aip_prod_bucket/a610502d-29d5-45b1-abd4-d4a3b0a47fef.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231381-41.5,Anomaly in Portal,29101054WHYE231381,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,41.5,https://storage.googleapis.com/aip_prod_bucket/98bded14-6acd-4dd5-9543-a2e71c35d43d.jpg,https://storage.googleapis.com/aip_prod_bucket/98bded14-6acd-4dd5-9543-a2e71c35d43d.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,VEAU-3052,WTG F07 230373@29101054WHYE231383-39.05,Anomaly in Portal,29101054WHYE231383,V150,CATEGORY 2,MID_1,PRESSURE_SIDE,39.05,https://storage.googleapis.com/aip_prod_bucket/73855c78-1292-4506-bce7-85df8f6219c8.jpg,https://storage.googleapis.com/aip_prod_bucket/73855c78-1292-4506-bce7-85df8f6219c8.jpg,null,Link,V150,null,null,74,"Feb 5, 2024",2020,"Feb 5, 2024",IIN,Gabriels Valters,6956
Air Void,EGUS-3226,WTG K-06 88316@B@T4 742 0391 0104-43.5,Anomaly in Portal,T4 742 0313 0104,NR 74.5,CATEGORY 2,LEADING_EDGE,PRESSURE_SIDE,43.5,https://storage.googleapis.com/aip_prod_bucket/eca1b4ea-483c-48f2-bb19-daa924604ca1.jpg,https://storage.googleapis.com/aip_prod_bucket/eca1b4ea-483c-48f2-bb19-daa924604ca1.jpg,null,Link,N149,null,null,72.4,"Feb 2, 2024",2021,"Feb 2, 2024",IIN,Ivars Marhiļevičs,4576
Air Void,EGUS-3226,WTG L-05 88331@T4 742 0403 0108-52.3,Anomaly in Portal,T4 742 0403 0108,NR 74.5,CATEGORY 2,LEADING_EDGE,SUCTION_SIDE,52.3,https://storage.googleapis.com/aip_prod_bucket/319e6e58-78a2-4469-9c07-19228fbefa70.jpg,https://storage.googleapis.com/aip_prod_bucket/319e6e58-78a2-4469-9c07-19228fbefa70.jpg,null,Link,N149,null,null,72.4,"Jan 29, 2024",2021,"Jan 29, 2024",IIN,Markuss Mortuļevs,4580
